wavelength_nm,S11a,S12a,S13a,S21a,S22a,S23a,S31a,S32a,S33a,S11m,S12m,S13m,S21m,S22m,S23m,S31m,S32m,S33m
1596.8000000000002,97.63464482816201,94.51622899097201,77.31981196803014,94.5162243071735,97.63439886006934,77.31989469517197,77.32059110203464,77.3206761778886,96.33724231477305,0.1408764067424394,0.13425957170597003,0.6810586386565018,0.13426069559666975,0.1408870475513257,0.6810489205709798,0.6824531331337815,0.6824441550535489,0.0039747495971818045
1594.2492012779555,98.3728489773159,95.27096647326104,77.95182964233304,95.27095646016451,98.372990002216,77.95191273461504,77.95263483760358,77.95272075110472,97.20873739905511,0.14198564495944815,0.13487011297401552,0.6820107675075784,0.134870622665499,0.1420860446637674,0.6819920240393008,0.6833937749272145,0.6833741673487131,0.006660804282750843
1591.7065390749601,99.11378799422425,96.02895649313272,78.5839768214918,96.02894540006214,99.11421464812749,78.58405186741959,78.58477188178996,78.5848488349153,97.76046776184208,0.14093162389544128,0.13570196535437545,0.6829794088012165,0.135701485494616,0.14110122971857547,0.6829525146502087,0.684343086403487,0.6843140165774892,0.009057444178502882
1589.1719745222929,99.86795696885657,96.79022270733488,79.21621780702836,96.79021549057747,99.8685589851447,79.2162787800109,79.21696926765865,79.21703037365754,98.2310948471917,0.13866866493795474,0.13691423187089596,0.6839626222235847,0.1369129955074086,0.13886432217290104,0.6839315492147794,0.6853214262002904,0.6852875839570548,0.010418776487205727
1586.6454689984103,100.63947400248242,97.55347119304832,79.84853649986493,97.5534710109596,100.64018769468524,79.8485818485909,79.84923899367341,79.84928250360925,98.67846143586878,0.1368450988461327,0.1385267643247312,0.6849605173710389,0.1385254747949843,0.13701631702570177,0.6849309005169794,0.686342916695533,0.6863108677710937,0.010476071636132425
1584.1269841269839,101.42309995090669,98.31697667138445,80.48093516773957,98.31698306433498,101.42394474757471,80.48096836491982,80.48162215257169,80.48165217793692,99.12101150376442,0.1369633638457802,0.1403739844624625,0.6859652562002201,0.14037338596001137,0.1370702950273755,0.6859423989598991,0.6873944895474406,0.687370461990145,0.009181716853707004
1581.6164817749602,102.20670716187746,99.07954388480515,81.11341988292945,99.07955284583076,102.2077355322047,81.11344824540657,81.1141491075755,81.11417445453112,99.5665703787729,0.13949349889296173,0.14215884241763888,0.6869567034471858,0.14215929281861786,0.13952015547607882,0.6869436996138586,0.6884288601257478,0.6884164429265776,0.006735438882962367
1579.1139240506332,102.97940692111703,99.84100219756246,81.74598587564797,99.84100832291145,102.98059834120274,81.74601805980527,81.74679939446393,81.7468304546328,100.03248023279285,0.14357732279482577,0.14358385653430109,0.6879088553222532,0.1435851548281581,0.14353305845698225,0.6879054687780035,0.6893842334949347,0.6893828127926107,0.0035778248446246513
1576.6192733017376,103.73809408208062,100.60208529314858,82.37861538733476,100.60208483869374,103.73931257269692,82.37865841570746,82.3794981778156,82.37954286807633,101.22119410134971,0.1475905922154947,0.14448921604500012,0.6888011565460372,0.14449072419979217,0.14750104361649558,0.6888038427988004,0.6902227905158241,0.6902276141785557,0.000394669965573157
1574.1324921135645,104.48746008996166,101.36390488076869,83.01128614234123,101.36389789235686,104.4885038160945,83.0113429703115,83.01216069366181,83.01222133055812,103.78765315213539,0.15007112536979078,0.14492374078556827,0.6896253186535467,0.14492468890806173,0.14996574141152405,0.6896283815950311,0.6909578223388059,0.6909618558402775,0.002679243566379341
1571.6535433070867,105.23615115586443,102.12733125267631,83.64398004790016,102.12732149048794,105.23683391141891,83.64404848649319,83.6447510575578,83.64482366379002,104.2093501076137,0.15039837650348814,0.14511256513981707,0.6903854287265457,0.1451124119655007,0.15029944109963483,0.6903829197028566,0.6916448686739806,0.6916415357907977,0.004879502720396675
1569.1823899371068,105.99260895871285,102.89256046462253,84.27668794359028,102.89255324139647,105.99283426743888,84.27676129076642,84.27730730250371,84.2773833708516,104.57474754539291,0.14899522036926538,0.14534066991095912,0.6910954505326338,0.1453393874992648,0.14891125730179067,0.6910831690476138,0.6923437157129885,0.6923292034313742,0.0063015709639377545
1566.718995290424,106.76143685210154,103.65907382421929,84.90941378641894,103.65907312990466,106.76125424347184,84.90948294549564,84.9099164536023,84.90998600549122,104.9283706084124,0.1470701575534293,0.1458136914010896,0.6917757507346409,0.14581181681725544,0.1469971563744951,0.6917526786400794,0.6930814972554084,0.693055832022978,0.007008909427171374
1564.2633228840125,107.54080374513904,104.42601680846373,85.5421779679575,104.42602335522353,107.54042004972139,85.54223433971515,85.542663437447,85.5427181372262,105.30229126190444,0.1459917736495527,0.14656646025987666,0.6924460268663025,0.14656483082726174,0.1459232231596811,0.6924147266756578,0.6938402236346118,0.6938070827737124,0.007011805463663804
1561.815336463224,108.32291698829195,105.19275692488132,86.17501251154177,105.19276798124805,108.32262109304904,86.1750507016203,86.17558687172001,86.17562245233958,105.7286526848345,0.14653705283063911,0.1474623924153979,0.6931152851435755,0.147461688054215,0.1464760971824701,0.6930811479203367,0.6945699635596773,0.6945354973195998,0.006203065408695736
1559.3750000000002,109.0986973237623,105.95924697621061,86.80794543399912,105.95925781638525,109.09872083506794,86.8079649025814,86.80865961347213,86.80867709518067,106.25908733433073,0.14846255448547832,0.14827846351742432,0.6937762462548326,0.14827884210203127,0.14842488351595107,0.6937458592666402,0.6952167228334424,0.6951876775642927,0.004525421970669433
1556.9422776911076,109.86339052601355,106.72597492063753,87.44098433419833,106.72598112053946,109.86380533200385,87.44098949483899,87.4417999657742,87.44180519184621,107.14164144584076,0.15071940997839253,0.14882777807390474,0.6944103943275541,0.14882883061027105,0.15072355610874985,0.6943895784415023,0.6957535557261618,0.6957351818562273,0.002353867016878168
1554.5171339563865,110.61863441372742,107.49357072344085,88.07411270838693,107.49357033618234,110.61934436080227,88.07411151201123,88.0749138862433,88.0749153940396,109.02276717005708,0.15211878322071276,0.14905605809499348,0.6950002465485571,0.1490570791577103,0.1521725070897469,0.6949923974695872,0.6962013899392446,0.6961959166116104,0.0022473221473782307
1552.099533437014,111.37068206708783,108.26232091636304,88.70730098753951,108.26231546724904,111.37147915619649,88.70730251343875,88.70795292408714,88.70795905891609,109.9874652431136,0.15196872120611982,0.14906456287692257,0.6955391678306799,0.1490649418917579,0.15206101565118696,0.6955444060665827,0.6966235299955778,0.6966298554506701,0.0045706040173121125
1549.6894409937888,112.12713769313294,109.03185639598051,89.34052248889785,109.03184998005355,112.12778602451232,89.34053434706442,89.34095179790391,89.34096838462624,110.57295078497745,0.15038114457564156,0.14905147568376767,0.6960333121462152,0.14905099423652662,0.15048278259077053,0.6960486598031619,0.697089706321921,0.6971042768894197,0.006494544601228872
1547.2868217054265,112.89363576311287,109.80119415620476,89.97376545891962,109.80119103134824,112.89397138515402,89.97379181351378,89.97401356622942,89.974042902726,111.0586621692027,0.1481969823900757,0.1492081174028929,0.6964978209693735,0.1492070275772962,0.14826875423796185,0.69651828475416,0.6976304689175825,0.6976487067162132,0.007374625687009477
1544.891640866873,113.67106017851901,110.56915232822848,90.60703993237637,110.56915454341839,113.67108018064614,90.60708070607978,90.60724851828792,90.6072895707865,111.4795364137908,0.1465838397007322,0.14963010529745105,0.696950630903154,0.14962896705691667,0.1465912010892601,0.6969707939114734,0.6982152353032145,0.6982328631658532,0.007177953065214976
1542.5038639876352,114.45465810503909,111.33494438449989,91.24037923716399,111.3349509470552,114.45453195674678,91.24043064710645,91.24071062831635,91.24075994787535,111.83451097222677,0.14644599211628642,0.1502900535715432,0.6974042002784311,0.15028940981145458,0.14637615797875844,0.6974197939930677,0.6987701962690057,0.6987841861889529,0.0062206013004032544
1540.1234567901236,115.2365801451599,112.0986255885449,91.87383205323394,112.0986334180594,115.23654405032752,91.87388819986376,91.87437441022765,91.87442744787812,112.12400404619267,0.1479425080607416,0.15107717850798968,0.6978564940385069,0.15107723840963033,0.14781438383447584,0.6978654686595575,0.6992214296510477,0.6992305177507445,0.004924428977021413
1537.7503852080124,116.01066499009809,112.86114302243136,92.50744389905095,112.86114879136048,116.01087772896035,92.5074988197607,92.50816033512447,92.50821289385208,112.36229055491346,0.15044008232536035,0.151870967625683,0.698287289623557,0.15187148802631042,0.15029835397555535,0.6982900983451295,0.6995337275233761,0.6995384010480281,0.0035248813985943065
1535.3846153846152,116.77569775363382,113.62397353318391,93.14123755559824,113.62397536544456,116.77617451571601,93.14128705928975,93.14198619860399,93.14203555555976,112.51694810785943,0.15292678990056813,0.1526045879080166,0.6986652751469561,0.15260503429885172,0.1528227306433616,0.698664359699066,0.6997252379762849,0.6997271722398182,0.0020071297575889055
1533.0261136712747,117.53519362157937,114.3885427059989,93.77520624069676,114.38854110297268,117.53583355732283,93.77524897143532,93.77581620844548,93.77586146300278,111.7886710246534,0.15456990062669917,0.15328717981953227,0.6989628714415852,0.15328706426871377,0.15454002831312413,0.6989615874966698,0.6998550530256635,0.6998562832672113,0.0007364005169134723
1530.674846625767,118.29496779831094,115.15569519047945,94.40932342944072,115.15569279307961,118.29562145931223,94.40936090040069,94.40968686870225,94.40972857406457,110.92314812192524,0.15509213709604716,0.15397755712953465,0.6991686881547822,0.15397673200638118,0.15514426508128484,0.6991700631254183,0.6999906983330099,0.6999929776368942,0.001879608008073207
1528.3307810107196,119.06026367572359,115.92543848106477,95.043560099134,115.92543858810564,119.06080556813637,95.04359578161635,95.04369502218894,95.04373462106372,111.1887418041776,0.15483927091056562,0.15472548731840188,0.6992904550103934,0.15472421835902675,0.15495029146678319,0.6992961897308585,0.7001688033254829,0.7001733371232449,0.003209174102334964
1525.9938837920488,119.8333512717013,116.69705021929107,95.67789831898178,116.69705474506733,119.83374439495691,95.67793615719869,95.67794648387795,95.67798592044565,111.59121538820425,0.1545571490540021,0.1555150675634821,0.6993496018562673,0.1555138672673493,0.15468292365047118,0.6993596190534637,0.7003699407053793,0.7003773002822474,0.003734249065034032
1523.6641221374045,120.61237564486129,117.46946986715758,96.31233755031,117.46947806819266,120.6126987361307,96.3123804256574,96.31249027881823,96.31253163993922,112.0043218875679,0.15497610701307482,0.15624726708464662,0.6993722537838417,0.1562466072108154,0.1550698847315093,0.699384904106636,0.7005273873878142,0.70053737917347,0.0032040674417883066
1521.3414634146343,121.39235110756185,118.24176531633478,96.94689415453874,118.2417742328641,121.39275116269664,96.94694281109489,96.9472828005151,96.94732768258538,112.27602467818001,0.15639431260905046,0.15677740309897514,0.6993792547493712,0.15677746428862158,0.15642533914064294,0.6993920778374556,0.7005690955951887,0.7005806889972263,0.0017808597095018248
1519.0258751902588,122.16807640460668,119.01345141766284,97.58159277898586,119.01345771454876,122.16866264635861,97.58164555668166,97.58221039388266,97.58225910706423,111.14257545875411,0.15850339661461846,0.15698821208327826,0.6993772498398905,0.15698878690191073,0.15846604300289022,0.6993880161812045,0.7004653291007181,0.7004769381605036,0.0008944329120470397
1516.7173252279633,122.93700823096466,119.78454135764848,98.21645000491402,119.78454329267683,122.93776695209829,98.21650346080982,98.21715501091803,98.21720615204136,110.87239811865618,0.16056969176827549,0.15685570104651808,0.6993557396273725,0.15685629534966025,0.16047966976200864,0.6993634168364663,0.7002483907769971,0.7002585780258879,0.0025232584523055095
1514.4157814871019,123.7002296347944,120.55535639088264,98.85145887262065,120.55535474284981,123.70101866390627,98.85150908535645,98.85205699307124,98.85210780421022,111.21560880332522,0.16183661115580272,0.15647021007605155,0.6992943480678685,0.1564703042568098,0.161719267448598,0.6992996633351867,0.6999934297048824,0.7000017261156893,0.0038561862831753583
1512.121212121212,124.46146417636325,121.32622915342489,99.48658637855898,121.32622673459872,124.46207718471275,99.48663051172768,99.4869384407072,99.4869858866139,111.59901895863894,0.16189832562205456,0.15600222400331906,0.6991769664081556,0.15600156556117992,0.1617765150457405,0.6991823638416947,0.699777258469542,0.6997846844350262,0.004381817935140362
1509.8335854765505,125.22516951674928,122.09727214498994,100.1217865263716,122.09727226559474,125.22542975528657,100.1218241355452,100.12188216390803,100.1219243228493,111.94825872306386,0.16087439066394318,0.1556313592563195,0.6990030139515522,0.15563011516809772,0.16076104513539435,0.6990119940451955,0.6996406659302582,0.6996497156156347,0.004162378276211952
1507.5528700906345,125.9945530352948,122.86833147401589,100.75701878671114,122.86833614704614,125.99440060505226,100.75705241630315,100.75698255437445,100.75701986773339,112.24368764791635,0.1593415089774114,0.15547333811859163,0.6987893658821558,0.15547200494721924,0.15923942183709738,0.6988053916144815,0.6995708762064098,0.6995849233088106,0.0034860714086491526
1505.2790346907996,126.7700796225334,123.63912782247999,101.39226107176431,123.63913662787509,126.76961732411263,101.39229588807076,101.39229056711484,101.39232649795879,112.50458975169477,0.15806412564096994,0.1555394785299348,0.6985653142023391,0.1555386027728787,0.15797283452155375,0.6985906181855078,0.699510963655088,0.6995331645374462,0.002556574124361042
1503.0120481927709,127.54916728796518,124.40947443834469,102.02751601242122,124.4094847076582,127.54863077027447,102.0275585112593,102.02777899665023,102.02781964369782,112.72793802953574,0.15763447563871458,0.15574705105377565,0.6983658911572623,0.15574693226734163,0.15755977638547677,0.6984005743621798,0.6993952210386942,0.6994271724079297,0.0013053347600370682
1500.751879699248,128.32755853097234,125.17943250786065,102.66281394577865,125.17944079460769,128.32721121697014,102.66287008052066,102.66335388461677,102.66340634370304,110.69772718464158,0.15819483158264133,0.1559727281091357,0.6982242644045467,0.15597327228953686,0.158152870808268,0.6982660134285344,0.6991956257271851,0.6992362975380668,0.000532293048606617
1498.4984984984985,129.10173704574612,125.94932257928903,103.29821022900543,125.9493266019598,129.10174942045975,103.2982835307083,103.29891571417896,103.29898558319077,110.73633149382799,0.15939769763662565,0.1561186637816183,0.6981615345771927,0.1561194486162141,0.15940845221047012,0.6982061071092148,0.6989499798741682,0.6989955299942612,0.0025736416779777245
1496.2518740629685,129.87078931125802,126.71959602730563,103.93377107466065,126.7195959596351,129.8711748460218,103.93386139130419,103.93443504180554,103.9345240661125,111.19370603408869,0.16061763809456348,0.1561558292882038,0.6981773844828362,0.1561563279487521,0.16069130470116227,0.6982197679765514,0.6987473392913234,0.6987921022638555,0.004573741785153262
1494.011976047904,130.63664458439808,127.49063511435807,104.56955095949554,127.49063347898432,130.63727428460126,104.56965428498873,104.56998852955739,104.57009348994248,111.71741132252555,0.16127345485105513,0.15612519833278973,0.6982494282487793,0.15612504368528254,0.1613990019360093,0.6982853427898857,0.6986762027646614,0.6987145756345745,0.005892685218608878
1491.7787742899852,131.40292432169014,128.26258476822517,105.20557556855398,128.26258500465144,131.40359626735554,105.20568509887062,105.20572810768941,105.20584155717282,112.27861070539247,0.1610902342551927,0.15610237413662637,0.6983437807782118,0.1561015351246256,0.16123336453687234,0.6983710549804288,0.6987699833660598,0.6987984838251041,0.006053846276426665
1489.55223880597,132.17321186722504,129.03531114047166,105.84184109876777,129.03531567044982,132.17374345051115,105.84194924637664,105.84180472690761,105.8419174013152,112.87705326807956,0.1602029658457693,0.15614902254259969,0.6984293090830518,0.15614780547541268,0.16031518411517723,0.6984486637502233,0.6989845896250925,0.6990032662419416,0.004922139344043862
1487.3323397913562,132.94941303078426,129.80851434266046,106.47832613235529,129.80852323590776,132.9497229100205,106.47842688706447,106.47829413094937,106.47839816974898,113.56784196367137,0.15907844298776075,0.15627726393471436,0.6984858791330666,0.1562761394776336,0.15911438328769642,0.6985008194337845,0.6992179517789049,0.6992305627826408,0.0028021460457416476
1485.1190476190477,133.7307615483223,130.58192515416732,107.1150043910571,130.58193614878076,133.7309000694236,107.11509525716647,107.11516170195051,107.11525346514223,115.27304020763646,0.15828777689167187,0.15644336834920738,0.6985046395575821,0.1564427200833047,0.15822461687100323,0.6985204401372458,0.6993570340459075,0.6993698675913095,0.0007890000077882448
1482.9123328380388,134.51402983999205,131.3554631518722,107.75185291034111,131.35547298295296,134.51412910519542,107.75193574539118,107.75227899681728,107.7523603881565,117.17583857903833,0.15822521277786175,0.15657110433309301,0.6984848154927151,0.15657103409480588,0.1580754004205067,0.6985068946743277,0.6993290226196678,0.6993487648647495,0.0022903163959651918
1480.7121661721071,135.2950822743263,132.12926803581067,108.38885771010379,132.12927425008365,135.29525359979104,108.3889381292019,108.38948491199781,108.38956270191316,117.80004893338979,0.15891882419865205,0.15658986396681243,0.69842941544615,0.15659015128544823,0.15872825487482473,0.6984616256516254,0.6991340198744473,0.699165467418395,0.0036454547555238065
1478.5185185185185,136.0709610153525,132.9035978133419,109.02601635523065,132.90360000370038,136.07121834297303,109.02610184862624,109.02666614488022,109.02674955824226,118.22602437907278,0.1600418898271695,0.1564654288761017,0.6983385354638836,0.1564656615644626,0.15987276802290462,0.698381956307854,0.6988411281105085,0.6988855870297022,0.004101205522412358
1476.3313609467455,136.84121547253366,133.67865250439596,109.66333180193641,133.67865233545987,136.8414776326775,109.66342917743202,109.66381430087493,109.66391172575956,118.48860754608181,0.16110457027324826,0.15620684797733553,0.698202039441215,0.15620665844331433,0.16101108253242594,0.6982547113788837,0.6985447536633227,0.6985996800619343,0.004148697786076689
1474.1506646971936,137.60783686262337,134.45440901643252,110.30079783826578,134.45440917906387,137.60799148233036,110.30091086984281,110.30102079476423,110.30113672377135,118.69786680370352,0.16169860112248965,0.15584882138350742,0.6979986055767231,0.155848101301244,0.1617066947343662,0.6980563265031705,0.6983037722111756,0.6983637883069886,0.004532923062668181
1471.976401179941,138.37412193936598,135.23055130654453,110.93838804134347,135.2305540799509,138.37410201000543,110.93851616854347,110.93840851800326,110.93854182137026,119.05290060994865,0.16166976337089872,0.15542443469093833,0.6977047263960021,0.1554233944453797,0.16176900541166866,0.6977626577378975,0.6981027051773262,0.698161707033213,0.005210372496767899
1469.8085419734903,139.14315507461112,136.00654570132443,111.57605951057157,136.00655184355813,139.14299242450974,111.5761980878548,111.57604532137817,111.57618965080198,119.60711430316775,0.16115893347728744,0.15494704926790748,0.6973068006261399,0.15494607435019067,0.16130887204434857,0.6973613258219209,0.6978608308828084,0.6979144879903355,0.005501791442084276
1467.6470588235297,139.91649955286172,136.78183895002496,112.21376714260037,136.78184735784663,139.9163351113017,112.21390919573929,112.21389563309945,112.21404201228097,120.37027956188622,0.1605094369867416,0.15441106941549104,0.6968058161640311,0.15441046859669383,0.16065739447943472,0.696855977864087,0.6974806198720254,0.6975282559863614,0.0051083756646139785
1465.4919236417036,140.69357210607347,137.55608141124296,112.85147357782202,137.55608967769498,140.69360942867644,112.85161247208548,112.85183384201291,112.85197445043927,121.39870258755262,0.16007986463580826,0.15380761461025533,0.6962132330821382,0.1538074362962948,0.1601821991510205,0.6962612017822689,0.6969022775000747,0.6969472318720971,0.004617335511666982
1463.3431085043987,141.47202858414687,138.3292596511199,113.48914851110135,138.32926533170843,141.47243804555688,113.48928057401584,113.48970160207357,113.48983305789383,122.55979062738707,0.16004620291822957,0.1531426652872133,0.6955465137397041,0.15314269549997983,0.16008293969852141,0.6955968771930957,0.6961350149327005,0.6961832712327678,0.005209079274331742
1461.2005856515375,142.24904452245437,139.10167959015183,114.12676621363877,139.1016815798527,142.2498655068543,114.126892328859,114.12737543214047,114.12750014458403,123.53629567524395,0.1603009835375521,0.15244540504591864,0.6948300981872064,0.15244531518688811,0.16027732583923687,0.6948881920433436,0.6952555189818213,0.6953132682738129,0.006783452291916692
1459.0643274853799,143.0227802021248,139.8738249166181,114.7643102980236,139.87382408159073,143.02388447409467,114.76443582678532,114.76481744036326,114.76494264609121,124.33133512783851,0.16051273439815478,0.15176060441989075,0.69409742262004,0.1517601317196124,0.16044910431448323,0.6941672904756041,0.6943785742756184,0.6944498035705443,0.008203235317561605
1456.9343065693429,143.79318943552346,140.64616570730593,115.40178118101453,140.64616426655127,143.7943303278145,115.40191416498634,115.40208954105611,115.40222462164574,125.03381130075782,0.16030978315805966,0.15112758321779574,0.6933874297878949,0.15112665287370644,0.1602282083220728,0.6934701624648603,0.6936115068332687,0.6936964806894392,0.008768672363069196
1454.8104956268226,144.56183910711766,141.41899505036116,116.03919606279892,141.41899511029285,144.56275660491863,116.03934430198228,116.03932024180271,116.03947331400514,125.69300795564966,0.15948057804860594,0.15055674389242726,0.6927377325178943,0.15055550152601793,0.15939500681987392,0.6928308224994975,0.6930122494348864,0.6931072795361725,0.008360821618718145
1452.692867540029,145.33099416584324,142.19234975138974,116.67658257540278,142.1923520579298,145.33152355926507,116.67675061804292,116.67663724951748,116.67681206276932,126.34408961229394,0.15808805114104432,0.15001830741172098,0.692182146170985,0.15001705357881953,0.1580020131652529,0.6922801396781644,0.6925757156435711,0.6926742728737301,0.00727063962844468
1450.581395348837,146.10246552615766,142.96603942691743,117.3139779669623,142.96604313044708,146.10260429765148,117.31416512341151,117.3141087539965,117.31430296144137,127.03575345696463,0.15644927700877428,0.1494522281127842,0.6917534147067154,0.14945126397850242,0.15636034044975586,0.6918496751225234,0.6922592490375271,0.6923541708147026,0.005996782646462977
1448.476052249637,146.87672716249827,143.73976382787342,117.9514381651584,143.73976718245964,146.87663013749807,117.95163832172763,117.95173628648796,117.95194193875126,127.83528665840956,0.15499073648491735,0.14879523611805623,0.6914825138727789,0.1487946887793829,0.15489831327390297,0.6915714928995874,0.6920279056929023,0.6921139861857184,0.005098000155806045
1446.376811594203,147.6527380920154,144.51325253647752,118.58904474821318,144.51325391334785,147.65263602691974,118.58924811612042,118.58950062599315,118.589706873795,128.74211623748428,0.15404270453634214,0.14801009014402156,0.6913884705757573,0.14800983777726576,0.15395370817995796,0.6914676761560059,0.6918827593944166,0.6919586424849008,0.005098857116243212
1444.2836468885673,148.42863097977008,145.28635013312362,119.22689600309035,145.286348856011,148.4287089669127,119.22709222112722,119.22741744943113,119.22761428343368,129.6211670781136,0.15367460081606354,0.1471020547563429,0.6914646619338206,0.14710181972070377,0.1536020810818719,0.6915356047797485,0.6918515795315163,0.6919201178752641,0.006096707845834179
1442.1965317919073,149.2028920567299,146.0590140635584,119.86508401209964,146.0590108298329,149.20319522226555,119.86526550826224,119.8655573410722,119.86573872294153,130.40880452537806,0.15366389616610984,0.1461169059082338,0.6916729639412937,0.14611644529731493,0.15361857197599782,0.691740730267982,0.6919548437103286,0.6920219168872461,0.007562106079032534
1440.1154401154402,149.97527081036137,146.83125906910885,120.50367209235456,146.83125571212238,149.97568828763735,120.50383651135694,120.50402182957242,120.50418717782688,131.14521675403634,0.15361888945806032,0.14512439710457065,0.6919495303572646,0.14512364099118763,0.15359933994008246,0.6920211271434089,0.6921760651881679,0.692248563597812,0.008817549094310446
1438.0403458213257,150.7468687581851,147.60311207868884,121.14268192835802,147.60311054309616,150.74719572295402,121.1428327880677,121.14289904201524,121.14305299601463,131.8756265808475,0.15318626301080543,0.14419536867830351,0.6922168953567457,0.1441944247860163,0.1531750349523178,0.692298953315041,0.6924537873870741,0.6925375379710147,0.009376468998521492
1435.9712230215825,151.51943018853277,148.37461437924247,121.78208915482035,148.3746153912148,151.51947000067918,121.7822345496111,121.78222425133218,121.78237506689956,132.63450035868772,0.1522326610684565,0.14338099508692778,0.6923976354365292,0.1433800632659393,0.15220184772079817,0.6924942692758852,0.6926946533015561,0.6927927572604897,0.009092087527307197
1433.9080459770114,152.29425487759323,149.1458600469556,122.42182662644403,149.14586250575758,152.2939144523851,122.42197648218139,122.42195901956372,122.42211594931884,133.45336577434767,0.15091087785493001,0.14270131814725798,0.6924296829926392,0.14270059506114957,0.15083548809803396,0.6925412295548705,0.6928004994127754,0.6929124289417381,0.008229647134241028
1431.8507890961264,153.07126975773625,149.91703512343176,123.06180107183944,149.91703683681035,153.0706055291032,123.06196392650301,123.06199834873472,123.06216862297288,134.3478061204793,0.1495794957520483,0.14214625565948225,0.6922811046258985,0.14214585533583285,0.14945295654845117,0.6924041324162863,0.6927011227981379,0.6928229672869352,0.007393218516663347
1429.7994269340973,153.84878455007618,150.68842588252653,123.70192371612326,150.68842509242697,153.8479730142473,123.70210411139149,123.70220990144279,123.70239645311787,135.26731090144918,0.14861564622086448,0.14168567351900258,0.6919550191165139,0.14168555990137927,0.14845965199550643,0.6920835539605449,0.6923780050398448,0.6925039583832334,0.0071572723972481945
1427.7539341917022,154.6242232456767,151.46037664743477,124.34213918919819,151.46037310736912,154.62347110987932,124.34233650197922,124.3424888280618,124.34268984309949,136.10780524484687,0.14822085426187354,0.1412804175911816,0.691477070093264,0.1412803881547416,0.14808269324905174,0.6916045700312332,0.6918618037822574,0.6919862727949251,0.007561189843531137
1425.7142857142858,155.39552926463085,152.23319363875765,124.98243138468877,152.2331885606433,155.39498213374478,124.98264040627348,124.98279199630613,124.98300233469872,136.82822709869458,0.14832961436063685,0.14088810080536882,0.6908717322322622,0.1408878789579197,0.14826568154022016,0.6909931138982467,0.6912019291469975,0.6913212149930211,0.008253985722486819
1423.6804564907275,156.1623803368679,153.00702130126666,125.62280192877695,153.0070165341743,156.16208553116334,125.62301489653194,125.62312644883043,125.62333987365076,137.46415749720765,0.1486662719603457,0.14046404944154275,0.6901446679833446,0.14046345725945858,0.14871843290840914,0.6902577118849182,0.6904303407235272,0.6905432517208479,0.008995110382835077
1421.6524216524215,156.9264569356413,153.78174906551791,126.26323931023961,153.78174621371835,156.92638673778313,126.2634486260152,126.26350506552741,126.26371614091687,138.07514136990824,0.148903292141196,0.13996221418665408,0.6892828265751728,0.1399612925372993,0.14907915041946815,0.6893885449768588,0.6895469278432595,0.6896544903333454,0.009693888736648532
1419.630156472262,157.69068177097134,154.55700352802174,126.90370013640957,154.55700330111387,157.69078694786808,126.903900832219,126.90390744010527,126.9041127510375,138.71499200593945,0.14882649695911665,0.13933947968077345,0.6882687254288358,0.1393384489172606,0.1490925896267359,0.6883706555426525,0.6885330708691507,0.6886378459861671,0.01025192386551846
1417.6136363636365,158.45788783282546,155.3322324988163,127.54410893661512,155.33223430819507,158.45815120172472,127.54430011417912,127.54427072169214,127.5444695922733,139.41975258750094,0.14842617644155898,0.13856301312427652,0.6870976977804075,0.13856211585985015,0.14871713367565642,0.6872004412417934,0.6873770836308739,0.6874823200989416,0.010595001938614696
1415.6028368794325,159.22950816213287,156.10683335966152,128.18437096813517,156.10683539424312,159.22997498535574,128.18455584866496,128.18450560320787,128.18470026209704,140.20366404190924,0.14787436009606475,0.13761865530407458,0.6857914317137271,0.1376180207888994,0.14811453530882862,0.6858989752412582,0.686093657262724,0.686202269660067,0.010839593316885273
1413.597733711048,160.00484617264544,156.88026704629604,128.82439427553064,156.88026710514941,160.00560756565974,128.82457897369486,128.82452241076587,128.82471730649914,141.05011287879458,0.14739901092844065,0.13651863124007188,0.684406428324359,0.13651824351685782,0.1475279684057877,0.6845207925763386,0.6847326921567345,0.6848462663660926,0.011306421705351774
1411.5983026874117,160.7813484455501,157.6521299225395,129.46412048028282,157.65212666693085,160.7824697329332,129.464311993622,129.46426171857618,129.4644621015223,141.91014804226282,0.14712249989507964,0.135306180820454,0.6830339843121433,0.13530591985223503,0.14711374806486618,0.6831545817385264,0.6833788160686799,0.683497085534894,0.012220843569247042
1409.6045197740111,161.55585176374126,158.4221871632617,130.10355623353308,158.4221808498974,161.5572825154254,130.10376031449914,130.10372562933577,130.10393609284344,142.73684885317164,0.14696689484081957,0.13405363969852577,0.6817859585106659,0.1340533411528595,0.14683237531201004,0.6819097772056897,0.682138159301872,0.682259140113413,0.0134105215905099
1407.6163610719325,162.3261320812119,159.19037938035748,130.74278779176655,159.1903714857447,162.3276653870477,130.74300732247687,130.74299345012818,130.7432169784694,143.51660300436467,0.1466964642347752,0.13285246599337955,0.6807672063933067,0.13285199416568938,0.14647686097475857,0.6808896757742007,0.6811108001790549,0.6812312841762339,0.014431615383471931
1405.6338028169016,163.09187071427354,159.95681485103776,131.38196645358627,159.95680702158995,163.09319041494808,131.38220071897788,131.38220486665853,131.3824422523783,144.2611947609425,0.14607430297709456,0.13179850520532277,0.6800465383136276,0.1317978355300741,0.1458218943346244,0.6801627586906406,0.6803611806798802,0.6804772430991416,0.01491172400826366
